"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.094669583E0,1.948950067E-3,2.856540263E-1,-8.711181879E-3,2.857934671E-1
1.104724583E0,-9.040299721E-2,9.502924114E-2,1.490326631E-1,1.985295778E-1
1.114779583E0,-3.140431353E-1,-1.784318787E-1,3.854630738E-1,5.282450260E-1
1.124834583E0,-4.490683548E-1,-4.321580610E-1,6.122847551E-1,8.736793452E-1
1.134889583E0,-5.495827959E-1,-5.378824443E-1,7.791876787E-1,1.094756691E0
1.144944583E0,-4.794936106E-1,-5.123809826E-1,8.333153540E-1,1.089432363E0
1.154999583E0,-2.464511497E-1,-2.288053492E-1,1.018842244E0,1.072907067E0
1.165054583E0,-1.495306997E-1,-7.365035892E-2,4.472564489E-1,4.773071721E-1
1.175109583E0,-6.192537591E-2,7.427834988E-2,-3.128213596E-1,3.274282036E-1
1.185164583E0,-9.044794768E-2,1.918290192E-1,-6.241622043E-1,6.592098763E-1
1.195219583E0,-1.699056150E-1,1.854818666E-1,-3.594651836E-1,4.387330157E-1
1.205274583E0,-1.284769958E-1,1.467890865E-1,-7.597638130E-2,2.093460887E-1
1.215329583E0,-1.633190189E-1,1.461043775E-2,-1.063947666E-1,1.954646085E-1
1.225384583E0,-1.433221261E-1,-1.452650097E-1,4.801061064E-1,5.216752134E-1
1.235439583E0,-1.086671408E-1,-3.811872974E-1,8.293029946E-1,9.191603560E-1
1.245494583E0,-1.715092870E-1,-5.621361101E-1,8.856070036E-1,1.062879206E0
1.255549583E0,-9.212419823E-2,-6.353795028E-1,1.050375109E0,1.231049085E0
1.265604583E0,6.606695876E-2,-6.163324901E-1,1.171189694E0,1.325109762E0
1.275659583E0,1.949873196E-1,-5.314870521E-1,1.366828174E0,1.479431580E0
1.285714583E0,3.092149432E-1,-4.800336009E-1,1.340754855E0,1.457281620E0
