"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.360941708E0,-9.558607149E-1,-2.102590629E0,9.952846894E-1,2.514984825E0
1.370906708E0,-6.983078223E-1,-2.664407188E0,3.255953039E0,4.264730903E0
1.380872708E0,-2.525342274E0,-3.550815845E0,1.893064134E0,4.750719796E0
1.390837708E0,-1.267044854E-1,-3.948691973E0,4.936496612E0,6.322754236E0
1.400802708E0,2.516437549E0,-2.652385898E0,6.728858829E0,7.658012146E0
1.410768708E0,5.422521855E0,-1.097013670E0,7.432197595E0,9.265243837E0
1.420733708E0,7.095017320E0,3.376229095E-1,8.107427627E0,1.077885164E1
1.430698708E0,6.845839394E0,9.873549879E-1,7.697425543E0,1.034846592E1
1.440664708E0,6.552816122E0,1.294563020E0,4.956444388E0,8.317549730E0
1.450629708E0,6.565480607E0,2.115308030E0,1.446982976E0,7.047965904E0
1.460594708E0,8.852383951E0,3.315660127E0,-5.448189377E0,1.091059445E1
1.470559708E0,9.252013659E0,5.161246625E0,-4.639790763E0,1.156572012E1
1.480525708E0,9.067797130E0,5.952635103E0,-2.722702759E0,1.118355578E1
1.490490708E0,8.436364498E0,5.145629881E0,-2.655531115E0,1.023237989E1
1.500455708E0,6.703739775E0,3.514713382E0,-1.958557042E-1,7.571769713E0
1.510421708E0,4.754660484E0,2.162716670E0,-4.348159128E-1,5.241488776E0
1.520386708E0,3.347405246E0,3.345308434E0,-4.375090819E0,6.444969362E0
1.530351708E0,2.857943010E0,2.746528409E0,-4.811836605E0,6.234182229E0
1.540317708E0,1.666661114E0,1.083053443E0,-1.657584627E0,2.588117235E0
1.550282708E0,8.325838673E-1,1.028618204E0,-3.305337453E-1,1.364002882E0
1.560247708E0,7.318182153E-1,1.538771982E0,-4.521665020E-1,1.762904325E0
1.570212708E0,1.110006768E0,1.266442006E0,-9.242595841E-1,1.921001343E0
1.580178708E0,1.448838297E0,3.954764307E-2,-1.398117502E-1,1.456105681E0
1.590143708E0,2.117579089E0,-4.343288398E-1,5.178057370E-1,2.222814774E0
1.600108708E0,2.171078188E0,-5.116489112E-2,4.515143913E-1,2.218121636E0
1.610074708E0,1.254581514E0,1.201484703E0,7.401481587E-1,1.888215974E0
1.620039708E0,9.610922188E-1,2.405352731E0,5.525425833E-1,2.648532295E0
1.630004708E0,4.578896105E-2,2.947303668E0,-9.631475151E-2,2.949232454E0
1.639970708E0,-1.859841424E0,2.844204392E0,-3.168097454E-1,3.413045145E0
1.649935708E0,-3.451675719E0,2.511114244E0,-2.456274962E-1,4.275522527E0
1.659900708E0,-4.080297595E0,2.485023968E0,-5.977631950E-1,4.814716338E0
1.669865708E0,-3.486457297E0,2.630326107E0,-5.861362260E-1,4.406535554E0
1.679831708E0,-1.681372123E0,2.786811047E0,-4.985382843E-1,3.292699265E0
1.689796708E0,-1.125793666E0,3.518939749E0,-9.520009679E-1,3.815318359E0
1.699761708E0,-6.035367358E-1,3.799154111E0,-6.669116364E-1,3.904177209E0
1.709727708E0,8.884200990E-2,3.872081169E0,-2.949201089E-1,3.884312468E0
1.719692708E0,7.117207503E-1,5.400260920E0,1.324265707E-1,5.448568732E0
1.729657708E0,3.464469427E-1,6.891365231E0,6.368721507E-2,6.900362040E0
1.739622708E0,-1.169209242E0,7.321350759E0,8.926944137E-2,7.414660897E0
1.749588708E0,-1.293091861E0,6.533137318E0,1.627163756E0,6.855773601E0
1.759553708E0,-1.066104704E0,3.981984265E0,2.424263211E0,4.782241111E0
1.769518708E0,-2.710111365E0,1.298543805E-1,-1.247205982E-1,2.716085602E0
1.779484708E0,-2.131908860E0,-5.511076766E-1,-9.417034364E-1,2.394903009E0
1.789449708E0,-1.202072348E0,1.339029926E-1,-1.021002206E0,1.582830833E0
1.799414708E0,1.172352705E0,-1.970920980E-2,-2.404245853E0,2.674920081E0
1.809380708E0,1.554325576E0,6.699973583E-2,-2.454994422E0,2.906443630E0
1.819345708E0,1.465994905E0,2.642122865E-2,-3.749136443E0,4.025650657E0
1.829310708E0,1.546889087E0,7.943892699E-1,-1.810954608E0,2.510672570E0
1.839275708E0,2.306508766E0,5.339092612E-1,-2.327022260E-1,2.378905655E0
1.849241708E0,1.858222623E0,-1.821024683E0,-3.606702948E-1,2.626633829E0
1.859206708E0,7.543253177E-1,-1.757905744E0,6.046465373E-1,2.006199573E0
1.869171708E0,3.384394732E-1,-4.914559613E0,4.705359685E-1,4.948620168E0
1.879137708E0,-1.720288852E-1,-7.925306155E0,2.001538171E0,8.175954173E0
1.889102708E0,-2.363736928E-1,-8.517231490E0,3.330271150E0,9.148213526E0
1.899067708E0,4.546876752E-1,-8.963420237E0,5.589365137E-1,8.992333026E0
1.909033708E0,1.405076566E0,-7.643107249E0,-1.830418235E0,7.983843654E0
1.918998708E0,1.622130766E0,-5.810507417E0,-2.943856734E0,6.712644571E0
1.928963708E0,1.320822866E0,-3.551225150E0,-3.815830954E0,5.377391466E0
1.938928708E0,1.794880028E0,-1.350288155E0,-2.742861035E0,3.545159950E0
1.948894708E0,5.887985364E-1,-2.011951477E0,-1.148803775E0,2.390477478E0
1.958859708E0,-6.437763968E-1,-3.259440903E0,9.327956419E-1,3.450871015E0
1.968824250E0,-8.640050501E-1,-3.618456436E0,1.905787675E0,4.179923249E0
1.978790250E0,-8.013509649E-1,-2.709459400E0,1.175632116E0,3.060301371E0
1.988755250E0,-1.890246361E0,-2.232003837E0,1.283479038E0,3.194086861E0
1.998720250E0,-4.511542028E0,-2.486726092E0,7.855582201E-1,5.211038270E0
2.008685250E0,-7.752146711E0,-1.677598915E0,-9.777714014E-3,7.931595826E0
2.018651250E0,-8.051254596E0,-3.502721912E-1,-1.156067040E0,8.141368569E0
2.028616250E0,-8.339274405E0,4.951024604E-1,-7.083564086E-1,8.383936596E0
2.038581250E0,-6.758577302E0,1.166660441E0,7.246887052E-1,6.896712075E0
2.048547250E0,-1.710450034E0,2.842091793E0,4.946730409E0,5.955943822E0
2.058512250E0,5.311625901E0,3.667388860E0,9.006511878E0,1.108063026E1
2.068477250E0,5.726454277E0,2.972674152E0,5.088735888E0,8.217317271E0
2.078442250E0,6.781665618E0,2.460638155E0,2.909158187E0,7.778748616E0
2.088408250E0,8.900096646E0,3.226395949E0,3.430195972E-2,9.466917542E0
2.098373250E0,8.944703300E0,3.514577726E0,-1.029923595E0,9.665439272E0
2.108338250E0,6.343503343E0,2.751903169E0,-6.058906786E-1,6.941189324E0
2.118304250E0,5.195498444E0,1.568488117E0,-4.075262265E-1,5.442374177E0
2.128269250E0,6.263591201E0,1.370021923E0,-4.879090695E-1,6.430209178E0
2.138234250E0,6.843472441E0,1.321244450E0,-7.685077393E-1,7.012089995E0
2.148200250E0,6.074994523E0,7.257716095E-1,-1.182988790E0,6.231513890E0
2.158165250E0,5.024259226E0,7.867416966E-1,-1.096488590E0,5.202348556E0
2.168130250E0,4.307484142E0,1.698349514E0,-1.077947069E0,4.754027828E0
2.178095250E0,4.058814924E0,2.759847196E0,-1.266207533E0,5.068926578E0
2.188061250E0,2.551423779E0,4.421299610E0,-1.259385002E0,5.257728038E0
2.198026250E0,-7.826049377E-1,5.246650472E0,-8.161450052E-1,5.367113221E0
2.207991250E0,-3.331272193E0,5.246348755E0,5.507609367E-2,6.214867904E0
2.217957250E0,-3.077279086E0,7.810548116E0,4.027725863E-1,8.404554372E0
2.227922250E0,-2.921528556E0,8.707130343E0,8.945199144E-1,9.227654837E0
2.237887250E0,-3.416274921E0,8.121588414E0,1.271838402E0,8.902174207E0
2.247853250E0,-3.821150166E0,7.417833325E0,1.833350029E0,8.543220246E0
2.257818250E0,-4.099941023E0,6.314048579E0,2.473551438E0,7.924341144E0
2.267783250E0,-4.094323603E0,5.668906565E0,3.065954783E0,7.635447999E0
2.277748250E0,-3.887317843E0,5.292827103E0,3.452723540E0,7.419336803E0
2.287714250E0,-3.875992371E0,5.159071460E0,4.005486563E0,7.594949493E0
2.297679250E0,-3.258192230E0,5.243883569E0,3.806544406E0,7.252855425E0
2.307644250E0,-2.450417222E0,5.422946947E0,2.985162635E0,6.657634273E0
2.317610250E0,-1.759123719E0,4.578775653E0,1.439336572E0,5.111887372E0
2.327575250E0,5.074093875E0,-1.949627292E1,-1.150149892E1,2.319774911E1
2.337540250E0,5.280145662E0,-1.182712100E1,-1.091862507E1,1.694039854E1
2.347505250E0,-3.727526888E0,-4.995161726E0,4.943842469E0,7.955355161E0
2.357471250E0,-3.404661182E0,3.979878682E0,1.166377435E1,1.278572580E1
2.367436250E0,-7.611151046E-1,3.849467647E0,1.057684479E1,1.128128287E1
2.377401250E0,3.759256804E-1,3.876697546E0,4.887255455E0,6.249429563E0
2.387367250E0,1.259411460E0,-4.033690023E-1,3.232912670E0,3.492928301E0
2.397332250E0,-1.746499727E-1,-1.733625532E1,-8.274121805E0,1.921034468E1
2.407297250E0,-1.938308866E0,-2.511403915E1,-1.106463238E1,2.751178099E1
2.417262250E0,3.282190957E0,-2.422036240E1,-5.567871357E0,2.506790625E1
2.427228250E0,5.651387138E0,-1.559110703E1,-6.088089947E0,1.766594561E1
2.437193250E0,2.165073536E0,-1.998783547E0,-6.887893739E0,7.491712704E0
2.447158250E0,-8.109998940E-1,3.787148607E0,-1.844293093E0,4.289712393E0
2.457124250E0,-6.968450683E-1,3.365317606E0,-4.527873302E-1,3.466406209E0
2.467089250E0,-3.262041745E-1,2.256444029E0,1.945926472E0,2.997428673E0
2.477054250E0,6.082890603E-1,2.831353966E0,3.540119534E0,4.573732302E0
2.487020250E0,7.374454294E-1,3.339534309E0,4.537594882E0,5.682084343E0
2.496985250E0,1.006778050E0,3.167976417E0,4.261113968E0,5.404328716E0
2.506950250E0,1.221728714E0,2.783098065E0,3.301654876E0,4.487669864E0
2.516915250E0,1.090181783E0,2.122128807E0,1.833872770E0,3.009155418E0
2.526881250E0,9.760586789E-1,1.431472651E0,8.274738394E-2,1.734546519E0
2.536846250E0,8.915251167E-1,9.677814335E-1,-1.310979663E0,1.857440608E0
2.546811250E0,5.525823444E-1,5.095538539E-1,-1.393675665E0,1.583453263E0
2.556777250E0,-3.587382285E-1,-4.093711692E-1,-1.276048543E0,1.387291518E0
2.566742250E0,-6.772930755E-1,9.539556921E-2,-5.894297433E-1,9.029139754E-1
2.576707250E0,-5.160281834E-1,6.417716789E-1,-2.268579340E-1,8.541782578E-1
2.586672250E0,-6.195689240E-1,-6.874746859E-2,-6.883561537E-1,9.286689724E-1
2.596638250E0,-7.501217544E-1,-1.163162636E0,-1.670075741E0,2.169051163E0
2.606603250E0,-2.741022670E-1,-2.382875449E0,-2.077789371E0,3.173395048E0
2.616568250E0,-2.672651178E-1,-3.794876872E0,-7.780622359E-1,3.883027422E0
2.626534250E0,-5.755468453E-1,-3.498994896E0,5.054800987E-2,3.546374847E0
2.636499250E0,-7.453030640E-1,-1.807811730E0,3.579685888E-1,1.987913836E0
2.646464250E0,-6.200273457E-1,-4.007839483E-1,7.241036913E-1,1.034112101E0
2.656430250E0,2.442747429E-2,2.288834095E-2,1.550831426E0,1.551192667E0
2.666395250E0,1.022172233E-1,-2.968151915E-1,2.627458048E0,2.646145010E0
2.676360250E0,-1.140647055E-1,-2.881064070E0,2.113255073E0,3.574826980E0
2.686325250E0,-3.752257687E-1,-6.282639091E0,1.738517693E0,6.529532303E0
2.696291250E0,-1.318910534E0,-9.470535218E0,1.467225451E0,9.673846847E0
2.706256250E0,-1.926616919E0,-1.166317794E1,1.647956894E0,1.193554918E1
2.716221250E0,-1.591302052E0,-1.302523069E1,1.009769997E0,1.316087050E1
2.726187250E0,-1.062169089E0,-1.368977260E1,5.683517003E-1,1.374267443E1
2.736152250E0,-1.028224248E0,-1.394136191E1,4.947807173E-1,1.398798145E1
2.746117250E0,-1.284165209E0,-1.426134027E1,5.034652944E-1,1.432788832E1
2.756082250E0,-1.768089986E0,-1.463002475E1,8.456583146E-1,1.476072168E1
2.766048250E0,-1.868977991E0,-1.445264830E1,1.246014905E0,1.462616405E1
2.776013250E0,-1.533612399E0,-1.388270499E1,1.348496568E0,1.403210275E1
2.785978250E0,-9.206541909E-1,-1.299097653E1,9.477529657E-1,1.305799797E1
2.795944250E0,-4.478495758E-2,-1.043906685E1,3.910617828E-1,1.044648514E1
