"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.431571542E0,3.801625729E-1,-1.094720100E0,2.285319918E-1,1.181169992E0
1.441575542E0,1.897088188E-1,-1.223403137E0,-1.704808348E-1,1.249707320E0
1.451580542E0,1.142879230E-1,-1.240735161E0,-6.197943342E-1,1.391628717E0
1.461584542E0,8.645225286E-2,-1.296577532E0,-1.177686535E0,1.753719722E0
1.471588542E0,1.471095139E-1,-1.425287174E0,-1.647051891E0,2.183086043E0
1.481593542E0,1.449419510E-1,-1.625592025E0,-2.029946283E0,2.604657274E0
1.491597542E0,1.918857372E-1,-2.010747097E0,-2.451420604E0,3.176379543E0
1.501601542E0,2.230338550E-1,-2.406744222E0,-2.610391780E0,3.557570392E0
1.511605542E0,9.716932207E-1,-1.859030854E0,-2.769243087E0,3.474030902E0
1.521610542E0,1.175431849E0,-1.687199312E0,-3.336654555E0,3.919380713E0
1.531614542E0,7.146437734E-1,-1.803274291E0,-3.908494120E0,4.363351942E0
1.541618542E0,9.150249302E-2,-2.005596138E0,-4.562709258E0,4.984887597E0
1.551623542E0,2.772270191E-1,-2.533936219E0,-5.204618347E0,5.795320502E0
1.561627542E0,1.788590763E0,-3.124433956E0,-5.156278830E0,6.288748352E0
1.571631542E0,2.688450354E0,-4.249765107E0,-5.590025872E0,7.519086249E0
1.581636542E0,-1.126050943E0,-4.570203050E0,-5.921033242E0,7.563952756E0
1.591640542E0,-4.323735309E0,-3.997025935E0,-5.098135872E0,7.788574498E0
1.601644542E0,-5.619333286E0,-1.920332040E0,-3.948798977E0,7.131451121E0
1.611649542E0,-4.520340334E0,-7.113414853E-1,-2.740920929E0,5.334053897E0
1.621653542E0,-2.163312501E0,-2.204991308E0,-2.062494224E0,3.714268444E0
1.631657542E0,-8.808853769E-1,-4.037148359E0,-1.602870330E0,4.432123556E0
1.641661542E0,-1.032400183E0,-4.174558804E0,-1.062258990E0,4.429580737E0
1.651666542E0,-2.184760673E0,-2.664320650E0,3.664976299E-1,3.464982573E0
1.661670542E0,-4.647395652E0,-1.212982960E0,2.920008280E0,5.621037481E0
1.671674542E0,-4.317829621E0,-1.636607887E0,3.390251303E0,5.728520045E0
1.681679542E0,-2.795394174E0,-2.442062720E0,4.958839992E0,6.194190261E0
1.691683542E0,-2.866960001E-1,-2.133329295E0,6.330521355E0,6.686463124E0
1.701687542E0,2.811964014E0,-2.204887959E0,6.186102145E0,7.143985742E0
1.711692542E0,5.135185584E0,-2.870854831E0,5.590547444E0,8.115796891E0
1.721696542E0,6.243978471E0,-2.717450205E0,5.240847695E0,8.592920768E0
1.731700542E0,6.467038638E0,-2.050498077E0,5.143327832E0,8.513574590E0
1.741705542E0,6.350580813E0,-1.279974802E0,5.631811244E0,8.584026448E0
1.751709542E0,6.954440315E0,-3.678106222E-1,6.228314949E0,9.342988380E0
1.761713542E0,8.071167288E0,1.033425200E-1,7.148932157E0,1.078246966E1
1.771717542E0,9.416602255E0,1.185838723E-1,7.784719210E0,1.221835968E1
1.781722542E0,1.013187753E1,9.019622505E-2,8.041720126E0,1.293570022E1
1.791726542E0,9.968786988E0,1.400221038E-1,8.043333957E0,1.280982207E1
1.801730542E0,8.940959913E0,-1.199673235E-2,7.898714772E0,1.193023902E1
1.811735542E0,7.832052421E0,-2.607647681E-1,7.681618180E0,1.097343616E1
1.821739542E0,6.957939289E0,-2.594655168E-1,7.084628572E0,9.933388320E0
1.831743542E0,6.420438668E0,1.292193729E-1,6.278116270E0,8.980727935E0
1.841748542E0,6.083475909E0,6.277512252E-1,6.284510200E0,8.769140163E0
1.851752542E0,5.924653253E0,3.240632164E-1,8.703458292E0,1.053359955E1
1.861756542E0,6.894313397E0,3.959976515E0,-2.220702338E-1,7.953759262E0
1.871761542E0,9.270937003E0,6.710282224E0,-1.393358979E1,1.803116982E1
1.881765542E0,8.337895632E0,5.651110564E0,-1.597447271E1,1.888489694E1
1.891769542E0,6.706989073E0,3.359090906E0,-1.409934433E1,1.597055743E1
1.901773542E0,6.851980725E0,1.141271245E0,1.100000428E0,7.032932593E0
1.911778542E0,4.638196812E0,4.050002001E0,-2.474999501E0,6.636339986E0
1.921782542E0,2.707822765E0,5.006593618E0,-1.043669639E1,1.188793150E1
1.931786542E0,4.900452036E-1,2.315210300E0,-5.429105819E0,5.922460049E0
1.941791542E0,-2.067259120E0,1.751053977E0,-3.294927070E0,4.265711511E0
1.951795542E0,-2.305364758E0,1.778416607E0,-1.560152326E0,3.303263171E0
1.961799542E0,-6.896720695E-1,6.049552703E-1,1.291915401E0,1.584507446E0
