"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.609661667E-1,-7.983045071E0,-3.216083214E0,2.903744835E0,9.083167614E0
8.709701668E-1,-6.673692103E0,-2.319079987E0,3.496026557E0,7.882797724E0
8.809741667E-1,-5.091585236E0,-1.840715767E0,4.023738062E0,6.745586909E0
8.909781667E-1,-3.384976530E0,-1.729832677E0,3.564758823E0,5.211323504E0
9.009821668E-1,-1.418211166E0,-2.313428069E0,2.019339726E0,3.382455509E0
9.109861667E-1,1.107131107E0,-2.995247328E0,1.672563001E0,3.604818003E0
9.209901667E-1,3.325669976E0,-2.733871526E0,3.830415372E0,5.762483512E0
9.309941668E-1,3.877476979E0,-1.498571790E0,4.675019360E0,6.255905303E0
9.409981667E-1,2.338720200E0,1.866823000E-1,4.246102119E0,4.851169515E0
9.510021667E-1,6.943603671E-1,1.577396350E0,3.931627751E0,4.292786081E0
9.610061668E-1,-3.612760663E-1,2.934203566E0,3.686698997E0,4.725655559E0
9.710101667E-1,-6.794426581E-1,3.756703325E0,2.378742052E0,4.498096925E0
9.810151667E-1,-2.517837372E-1,4.289232643E0,2.023314663E0,4.749180345E0
9.910191668E-1,2.376071629E-1,4.201957102E0,2.568695577E0,4.930628522E0
1.001023167E0,-5.043787757E-1,3.897880839E0,2.224417367E0,4.516182636E0
1.011027167E0,-1.362534856E0,3.892968593E0,2.344801304E0,4.744449268E0
1.021031167E0,-2.310263848E0,4.435143478E0,2.845007507E0,5.753423714E0
1.031035167E0,-2.871870493E0,3.283496348E0,4.056067025E0,5.956565127E0
1.041039167E0,-3.584153453E0,1.208420085E0,4.263967409E0,5.699811676E0
1.051043167E0,-2.355171634E0,2.475933886E0,3.098033777E0,4.612471715E0
1.061047167E0,-2.615681463E0,3.995688969E-1,2.430775109E0,3.593064493E0
1.071051167E0,-2.918723355E0,-9.541568363E-1,-9.364911553E-1,3.210354649E0
1.081055167E0,-6.807695083E0,-1.109472683E1,-9.478260559E0,1.610202158E1
1.091059167E0,-1.218746561E0,-1.967099708E1,-1.190847448E1,2.302705438E1
1.101063167E0,7.940776134E0,-1.676492271E1,-1.010992123E1,2.112650152E1
1.111068167E0,3.309132881E0,-1.779037582E1,-3.535772713E0,1.843772005E1
1.121072167E0,1.374142456E-1,-1.470041938E1,-2.785765564E0,1.496267698E1
1.131076167E0,-6.687328979E-1,-9.195286312E0,-1.570082653E0,9.352307393E0
1.141080167E0,-1.214792381E0,-5.291950606E0,1.217016077E-1,5.430955075E0
1.151084167E0,-6.455817246E-1,-2.712781788E0,4.263404468E-1,2.820944340E0
1.161088167E0,1.035617906E-1,-1.064389715E0,5.595668435E-1,1.206965436E0
1.171091917E0,7.223914804E-1,7.829018301E-1,9.519407415E-1,1.428627279E0
1.181095917E0,9.937459946E-1,1.838603752E0,9.835310550E-1,2.309832937E0
1.191099917E0,9.550403506E-1,1.945760996E0,1.113663032E0,2.436869564E0
1.201103917E0,1.006191501E0,1.581354915E0,7.785531096E-1,2.029593469E0
1.211107917E0,8.816156942E-1,1.090054314E0,3.658309011E-1,1.448895058E0
1.221111917E0,5.945495653E-1,1.084238089E0,4.003834140E-1,1.299757015E0
1.231116917E0,2.193372452E-1,9.469752860E-1,9.231269784E-1,1.340535131E0
1.241120917E0,-2.392230409E-1,6.051762950E-1,1.266874262E0,1.424231865E0
1.251124917E0,-5.915531597E-1,9.118007755E-1,1.025268334E0,1.494152252E0
1.261128917E0,-8.340734455E-1,1.001224583E0,8.715612607E-1,1.567720705E0
1.271132917E0,-9.200348246E-1,8.724934530E-1,6.650716639E-1,1.431792311E0
1.281136917E0,-7.891185898E-1,8.595518106E-1,1.461055470E-1,1.175961009E0
1.291140917E0,-4.340054888E-1,6.537958932E-1,-2.985293028E-1,8.396008449E-1
1.301144917E0,2.401211733E-1,4.526154220E-1,-2.273723428E-1,5.605506938E-1
1.311148917E0,9.790191972E-1,4.813743675E-1,4.914141829E-1,1.196531558E0
1.321152917E0,1.881897414E0,7.190268463E-1,1.280758914E0,2.387232891E0
1.331156917E0,2.596694092E0,-6.030876696E-2,1.407366335E0,2.954172872E0
1.341160917E0,3.006532746E0,-6.736863667E-1,1.936820164E0,3.639280811E0
1.351165917E0,3.486290359E0,-5.872645193E-1,2.010688040E0,4.067181638E0
1.361169917E0,3.615984525E0,-3.207466757E-1,2.262715898E0,4.277628520E0
1.371173917E0,3.399070659E0,-5.605760729E-1,2.128412079E0,4.049452414E0
1.381177917E0,3.207088150E0,-3.467211771E-1,1.708385821E0,3.650234525E0
1.391181917E0,3.210431880E0,4.993253195E-1,2.229586598E0,3.940463809E0
1.401185917E0,3.200939218E0,1.034399931E0,2.457375408E0,4.165895941E0
1.411189917E0,2.555278848E0,3.930749792E-1,2.621949971E0,3.682197656E0
1.421193917E0,1.798543016E0,1.287884331E-1,2.364417543E0,2.973518751E0
1.431197917E0,1.430812793E0,5.601579970E-1,2.238507110E0,2.715127310E0
1.441201917E0,1.270217261E0,8.825898403E-1,1.758193427E0,2.341721769E0
1.451205917E0,1.173673883E0,1.055382079E0,1.380870262E0,2.097175338E0
1.461209917E0,1.133552921E0,1.058616759E0,1.084031682E0,1.892283371E0
1.471213917E0,1.077683360E0,8.489864767E-1,8.360430801E-1,1.606595000E0
1.481218917E0,9.896400797E-1,7.152594852E-1,6.212783575E-1,1.370025699E0
1.491222917E0,8.945991442E-1,7.707314354E-1,4.151148891E-1,1.251660875E0
1.501226917E0,8.821290797E-1,9.130146575E-1,3.099223101E-1,1.306827960E0
1.511230917E0,9.239439806E-1,1.025367152E0,4.034052551E-1,1.437979859E0
1.521234917E0,1.069042637E0,1.083771481E0,6.376178169E-1,1.650445171E0
1.531238917E0,1.284480082E0,1.151360616E0,9.209867513E-1,1.955437789E0
1.541242917E0,1.487275262E0,1.315301925E0,1.172511749E0,2.305816701E0
1.551246917E0,1.550305323E0,1.586851882E0,1.172860243E0,2.509411612E0
1.561250917E0,1.411240993E0,2.050011004E0,1.099268357E0,2.720760404E0
1.571254917E0,1.161326903E0,2.543977935E0,9.890670526E-1,2.966269971E0
1.581258917E0,9.130889171E-1,3.014972325E0,7.754542315E-1,3.244243942E0
1.591262917E0,6.908520377E-1,3.376869950E0,6.503752720E-1,3.507636696E0
1.601266917E0,4.659350869E-1,3.757026091E0,6.316875708E-1,3.838146655E0
1.611271917E0,4.270391160E-1,3.986494807E0,5.338572210E-1,4.044688713E0
1.621275917E0,6.430441792E-1,4.127829026E0,4.648027736E-1,4.203393855E0
1.631279917E0,9.772321419E-1,4.017840561E0,1.129939342E-1,4.136519438E0
1.641283917E0,6.248898903E-1,3.232007521E0,-1.672594868E0,3.692415684E0
1.651287917E0,-7.984409519E-1,1.411176966E0,-4.970946068E0,5.228693258E0
1.661291917E0,-3.239628198E0,-1.077613193E0,-8.808297114E0,9.446826933E0
1.671295917E0,-4.865497965E0,-1.680895575E0,-7.261706235E0,8.901171711E0
1.681299917E0,-2.931121498E0,4.208363897E-1,-1.356016088E-1,2.964281414E0
1.691303917E0,5.746147992E-1,3.575122721E0,5.342003356E0,6.453579200E0
1.701307917E0,1.644917219E0,4.247801027E0,7.149225687E0,8.477086418E0
1.711311917E0,1.321845398E0,2.384812632E0,3.811815087E0,4.686634272E0
1.721315917E0,1.695370796E0,1.033487765E0,-3.067697546E0,3.654195853E0
1.731320917E0,3.449744968E0,1.726136068E0,-7.636832017E0,8.555786891E0
1.741324917E0,4.134202491E0,4.487229890E0,-6.202269112E0,8.700287608E0
1.751328917E0,2.515542048E0,6.155471506E0,-5.083067597E0,8.369907852E0
1.761332917E0,1.763565557E-1,6.307557585E0,-5.200741643E0,8.177047020E0
1.771336917E0,-1.802194602E0,5.324717817E0,-5.104786495E0,7.593376744E0
1.781340917E0,-1.601240418E0,4.199841580E0,-6.324132103E0,7.758691064E0
1.791344917E0,6.209278169E-1,4.287494851E0,-2.893993141E0,5.209928958E0
1.801348917E0,2.832224324E0,4.418905760E0,-2.033247036E0,5.628704669E0
1.811352917E0,3.615057157E0,3.589199892E0,-2.501701104E0,5.675341622E0
1.821356917E0,2.181448664E0,2.153023156E0,-1.440607756E-1,3.068384019E0
1.831360917E0,1.236202546E0,3.719174141E-1,1.448910510E0,1.940582635E0
1.841364917E0,1.232444979E0,-9.277625048E-1,2.292894986E-1,1.559563261E0
1.851369917E0,2.358371230E0,-2.403336026E0,-1.614648668E0,3.734304384E0
1.861373917E0,3.963271128E0,-3.898139870E0,-2.731548719E0,6.193897875E0
1.871377917E0,5.209539363E0,-5.525638672E0,-1.315741343E0,7.707344445E0
1.881381917E0,5.810289316E0,-7.415207925E0,-1.348893009E0,9.516526828E0
1.891385917E0,6.372238900E0,-9.312427676E0,-1.810688268E0,1.142826889E1
1.901389917E0,6.316703800E0,-1.116503843E1,-2.258986983E0,1.302543098E1
1.911393917E0,5.888892267E0,-1.280280845E1,-3.270648846E0,1.446679302E1
1.921397917E0,4.846158884E0,-1.420499533E1,-4.198842875E0,1.558516697E1
1.931401917E0,3.663899826E0,-1.531882091E1,-4.901816776E0,1.649600690E1
1.941405917E0,2.768428570E0,-1.564650121E1,-5.414662612E0,1.678677361E1
1.951409917E0,1.543257235E0,-1.566244540E1,-4.999785705E0,1.651337930E1
1.961413917E0,3.234409265E-2,-1.520317702E1,-4.378382217E0,1.582112096E1
1.971417917E0,-1.376012542E0,-1.453818254E1,-3.166758442E0,1.494257411E1
1.981422917E0,-2.493559148E0,-1.367838222E1,-2.219156334E0,1.407979518E1
1.991426917E0,-3.306863284E0,-1.296353906E1,-2.207612177E0,1.355958116E1
2.001430917E0,-3.842307147E0,-1.226050727E1,-2.333022088E0,1.305857399E1
2.011434917E0,-4.226166037E0,-1.157101763E1,-2.605319320E0,1.259113248E1
2.021438917E0,-4.504157287E0,-1.110990621E1,-2.958274214E0,1.234782714E1
2.031442917E0,-4.472606881E0,-1.072163238E1,-3.378372685E0,1.209838895E1
2.041446917E0,-4.147790543E0,-1.048718943E1,-4.063205599E0,1.198728278E1
2.051450917E0,-3.611683606E0,-1.029722158E1,-4.652504949E0,1.186266551E1
2.061454917E0,-2.876434829E0,-9.927865834E0,-4.608792334E0,1.131712703E1
2.071458917E0,-2.399238444E0,-9.587843227E0,-4.715063140E0,1.095056634E1
2.081462917E0,-2.113612045E0,-9.307657517E0,-4.627692874E0,1.060732698E1
2.091466917E0,-1.803574545E0,-8.602497343E0,-4.065609974E0,9.684266938E0
2.101471917E0,-1.468105457E0,-7.718812319E0,-3.043953757E0,8.426212181E0
2.111475917E0,-1.245571101E0,-6.840075209E0,-1.706470127E0,7.158918670E0
2.121479917E0,-9.659223112E-1,-5.274023627E0,-2.696835262E-1,5.368524968E0
2.131483917E0,-5.138875178E-1,-2.940002249E0,1.244922791E0,3.233809884E0
2.141487917E0,1.217741132E-1,-1.909010661E-1,2.982181140E0,2.990765203E0
2.151491917E0,1.122718323E0,2.563836833E0,4.315752690E0,5.143877625E0
2.161495917E0,1.892036486E0,4.932013552E0,4.991562181E0,7.267754312E0
2.171500292E0,2.088002703E0,6.854688570E0,5.168408879E0,8.835098247E0
2.181504292E0,1.570446349E0,8.266737356E0,5.109895792E0,9.844606811E0
2.191508292E0,-2.563922203E-1,9.086752049E0,4.592403173E0,1.018454548E1
2.201512292E0,-2.153542681E0,9.296474717E0,3.878628881E0,1.030077425E1
2.211516292E0,-3.686606904E0,9.103819486E0,2.474671472E0,1.012889918E1
2.221521292E0,-4.997385423E0,8.726170047E0,1.114471117E0,1.011740830E1
2.231525292E0,-5.666308647E0,8.513103940E0,-4.039402753E-1,1.023441059E1
2.241529292E0,-6.288824860E0,8.470529194E0,-1.929885805E0,1.072490756E1
2.251533292E0,-7.012970359E0,8.487399580E0,-3.102993971E0,1.143880573E1
2.261537292E0,-7.538857825E0,8.724398341E0,-3.667167835E0,1.209948857E1
