"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.117434333E0,-1.985838689E0,-1.433028011E0,-2.503930647E0,3.502398216E0
2.127399333E0,-2.512926881E0,-2.061389101E0,-1.186648855E0,3.460095669E0
2.137365333E0,-1.537952787E0,-1.767832562E0,-7.398879576E-1,2.457227082E0
2.147330333E0,-3.105882495E0,-1.890359212E0,7.037796468E-2,3.636607909E0
2.157295333E0,-3.927508096E0,-2.699355412E0,1.445634315E0,4.980130325E0
2.167261333E0,-4.348847930E0,-3.080592703E0,2.581616170E0,5.921762556E0
2.177226333E0,-4.846213263E0,-3.477881185E0,2.603780333E0,6.508541507E0
2.187191333E0,-2.539999197E0,-1.792122481E0,1.464671095E0,3.436358585E0
2.197157333E0,-9.575488061E-1,2.653712046E-1,1.026945316E0,1.428964056E0
2.207122333E0,-6.167210376E-1,-4.015809238E-2,2.084675052E0,2.174356821E0
2.217087333E0,-8.436769125E-1,-1.052926834E0,3.256702360E0,3.525132041E0
2.227053333E0,-2.156140014E0,-4.877261978E-1,3.020527765E0,3.743047499E0
2.237018333E0,-3.261309088E0,9.708447897E-1,1.845870087E0,3.871164289E0
2.246983333E0,-2.790888895E0,1.379581536E0,1.199026533E0,3.336161067E0
2.256949333E0,-1.344074319E0,1.447847194E0,2.204257629E0,2.959991380E0
2.266914333E0,-3.576195100E-1,1.464955562E0,3.187948751E0,3.526613639E0
2.276879333E0,2.605642086E-1,1.590431548E0,3.397985415E0,3.760807240E0
2.286845333E0,5.510971516E-1,1.575553308E0,2.635179881E0,3.119334753E0
2.296810333E0,6.775946456E-1,1.800498033E0,1.776298746E0,2.618427945E0
2.306775333E0,1.238450215E0,2.362900776E0,6.078845792E-1,2.736162033E0
2.316741333E0,1.077743002E0,2.102416674E0,-6.025089414E-1,2.438176137E0
2.326706333E0,4.811287844E-1,1.455179018E0,-9.095007733E-2,1.535351034E0
2.336671333E0,-2.696794331E-2,5.600545013E-1,1.426997777E0,1.533202847E0
2.346637333E0,-1.021799181E0,-1.025237344E0,2.357848928E0,2.766701419E0
2.356602333E0,-2.193313395E0,-2.393725542E0,1.808038602E0,3.716120182E0
2.366567333E0,-2.742694974E0,-2.621102709E0,6.958150812E-1,3.857034322E0
2.376533333E0,-2.367780862E0,-2.301057699E0,2.189197540E-3,3.301705247E0
2.386498333E0,-1.886479000E0,-1.770563212E0,-8.135114193E-2,2.588496690E0
2.396463333E0,-6.485754991E-1,-1.806011957E0,-4.008277659E-1,1.960355137E0
2.406429333E0,6.178787863E-1,-1.747371985E0,-7.466122556E-1,1.998127351E0
2.416394333E0,4.007026720E-1,-1.721478760E0,-7.921164572E-1,1.936878993E0
2.426359333E0,-1.763572866E-1,-1.442346718E0,-5.233936651E-1,1.544476247E0
2.436325333E0,7.974976498E-1,-3.742709184E-1,-5.426799020E-2,8.826246295E-1
2.446290333E0,2.350298272E0,8.364629102E-1,-2.465817618E-1,2.506865519E0
2.456255333E0,2.478920644E0,1.284461955E0,-4.045057011E-1,2.821084000E0
2.466221333E0,1.382992217E0,1.242689447E0,-2.063575959E-1,1.870702539E0
2.476186333E0,3.685827470E-1,7.438675725E-1,1.774302689E-1,8.489250304E-1
2.486151333E0,9.483680928E-1,8.473650438E-1,1.090402808E0,1.675233668E0
2.496117333E0,1.723800105E0,1.191170799E0,1.210601681E0,2.419903119E0
2.506082333E0,2.582256147E0,1.607589033E0,1.404657905E0,3.350440738E0
2.516047333E0,2.118166149E0,1.164013991E0,7.333718204E-1,2.525745560E0
2.526013333E0,8.025168997E-1,7.273234606E-1,1.091628385E-1,1.088553773E0
