"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.013606417E0,9.298213094E-2,-7.476725897E0,-4.768744673E0,8.868539990E0
1.023661417E0,8.674987614E-2,-7.143093127E0,-2.472533730E0,7.559413205E0
1.033716417E0,1.138172221E-1,-4.303505697E0,3.945226036E-2,4.305191299E0
1.043771417E0,-1.403738138E-1,-1.926045939E0,4.606986129E-1,1.985346564E0
1.053827417E0,-1.151264137E0,-4.996983719E-1,9.158330154E-1,1.553659451E0
1.063882417E0,-2.511678793E0,-4.948732495E-2,8.128916144E-1,2.640411356E0
1.073937417E0,-2.696418063E0,7.219264805E-1,1.352789594E0,3.101916810E0
1.083992417E0,-2.594632949E0,8.668438733E-1,1.315434072E0,3.035441523E0
1.094047417E0,-1.820230339E0,9.433815873E-1,4.309959269E-1,2.094985631E0
1.104102417E0,-1.174384320E0,9.998709530E-1,-2.435566317E0,2.882863809E0
1.114157417E0,-5.060952258E-1,5.679195911E-1,-4.825617031E0,4.885206727E0
1.124212417E0,2.260328919E-2,4.757236183E-1,-4.563784561E0,4.588567684E0
1.134267417E0,2.838975227E-1,1.043264310E0,-3.625400004E0,3.783189582E0
1.144323417E0,1.203477434E0,6.388983572E-1,-3.000037951E0,3.294962330E0
1.154378417E0,1.652317016E0,1.099177725E0,-2.018521993E0,2.830684410E0
1.164433417E0,3.897496676E-1,5.914809465E-1,-2.399530073E0,2.501899096E0
1.174488417E0,-1.108497309E0,-1.719328154E0,-2.580870942E0,3.293288692E0
1.184543417E0,-1.883294314E0,-2.664607163E0,-2.826786121E0,4.317134302E0
1.194598417E0,-1.826913999E0,-2.215064453E0,-2.054899861E0,3.530826918E0
1.204653417E0,-1.425536119E0,-1.110217853E0,1.162227666E-1,1.810592345E0
1.214708417E0,-9.287699801E-1,-1.105994993E-1,4.220031431E0,4.322442735E0
1.224763417E0,-1.520282355E0,-1.148910633E0,-1.385281402E0,2.355898691E0
1.234819417E0,-5.018665195E-1,1.259431779E-2,-8.604821026E-1,9.962218975E-1
1.244874417E0,-2.479386082E-1,6.373564464E-1,3.163191640E-1,7.534949281E-1
1.254929417E0,-7.797539815E-2,5.548130572E-1,1.963190961E-1,5.936656286E-1
1.264984417E0,6.195158605E-1,2.193699896E-1,-2.225233930E0,2.320256266E0
1.275039417E0,1.214262916E0,8.848334169E-1,1.048982229E0,1.832410522E0
1.285094417E0,1.174124119E0,1.245621241E0,4.354985168E0,4.679319986E0
1.295149417E0,8.331893465E-1,5.927322507E-3,2.759366555E0,2.882419714E0
1.305204417E0,7.358886082E-1,-1.991147668E0,9.240215293E-1,2.315171023E0
1.315259417E0,1.326513376E0,-2.583391677E0,3.500133934E0,4.548020212E0
1.325315417E0,2.160555539E0,-2.357782708E0,2.736558906E0,4.209025324E0
1.335370417E0,1.570053855E0,-2.437603633E0,1.769577956E0,3.396820090E0
1.345425417E0,4.648572989E-1,-2.609988906E0,6.661370265E-1,2.733472688E0
1.355480417E0,-5.082483168E-1,-2.914387937E0,-6.290569085E-1,3.024514174E0
1.365535417E0,-1.102992302E0,-3.294947535E0,-1.374113805E0,3.736503717E0
1.375590417E0,-1.296886558E0,-2.674187826E0,-2.178529295E0,3.684994595E0
1.385645417E0,-1.290667167E0,-1.512631420E0,-2.113940951E0,2.902175373E0
1.395700417E0,-1.406375232E0,-6.439795876E-1,-1.628198129E0,2.245802785E0
1.405755417E0,-1.571179298E0,1.478445089E-1,-7.710903814E-1,1.756428980E0
1.415811417E0,-1.476308809E0,1.086965230E0,-1.468882699E-2,1.833356722E0
1.425866417E0,-7.237409446E-1,2.365187037E0,-8.123460692E-1,2.603424055E0
