"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.604892917E-1,5.118822151E0,2.288014608E0,1.044986315E0,5.703450487E0
9.705442917E-1,4.996129441E0,1.374660812E0,9.242448199E-1,5.263575802E0
9.805982917E-1,4.514694847E0,9.694399962E-1,8.945947587E-1,4.703465026E0
9.906532917E-1,4.312032107E0,9.668239519E-1,1.028993011E0,4.537311545E0
1.000708292E0,3.895029151E0,9.668075797E-1,1.211502737E0,4.192100651E0
1.010763292E0,3.185865973E0,5.004631877E-1,1.075599997E0,3.399576555E0
1.020817292E0,2.471438547E0,1.356428316E-1,-5.626775622E-2,2.475797554E0
1.030872292E0,1.828847673E0,1.838987330E-1,-1.746423567E0,2.535448250E0
1.040927292E0,2.287335454E0,9.472018656E-1,-2.998219467E0,3.888240582E0
1.050982292E0,2.938072084E0,1.781973469E0,-2.767873085E0,4.412348402E0
1.061037292E0,3.490194837E0,1.935587133E0,-1.923745644E0,4.430435063E0
1.071091292E0,4.256786444E0,1.986712848E0,-1.449600189E0,4.916156982E0
1.081146292E0,4.179620739E0,1.329759458E0,-9.990172595E-1,4.498391404E0
1.091201292E0,3.598257814E0,4.599796978E-1,-4.432856047E-1,3.654523600E0
1.101256292E0,2.821183904E0,-2.447586000E-2,-8.206029224E-1,2.938208101E0
1.111310292E0,2.126583216E0,1.010629830E-1,-1.753677623E0,2.758252183E0
1.121365292E0,1.877461424E0,5.970124125E-1,-2.382982453E0,3.091907274E0
1.131420292E0,2.005598477E0,1.201989610E0,-3.455874020E0,4.172561505E0
1.141475292E0,1.945586164E0,1.472447015E0,-2.815955324E0,3.725991159E0
1.151530292E0,1.734081849E0,1.313768785E0,-1.069931121E0,2.424413513E0
1.161584292E0,1.612463856E0,9.506745270E-1,1.859853119E-1,1.881066793E0
1.171639292E0,1.331701026E0,1.026048645E0,9.148085833E-1,1.913916975E0
1.181694292E0,4.591479313E-1,1.035295432E0,1.457398621E0,1.845715090E0
1.191749292E0,-7.759687865E-1,2.100468966E-1,3.164732966E0,3.265238430E0
1.201803292E0,-1.809662374E0,-1.078814796E0,2.530835148E0,3.292999517E0
1.211858292E0,-3.366192935E0,-1.336367689E0,2.125624273E0,4.199453777E0
1.221913292E0,-4.164072407E0,-1.374309686E0,2.373946166E0,4.986366064E0
1.231968292E0,-4.692313378E0,-2.322173749E0,3.367943591E0,6.225218052E0
1.242023292E0,-5.284376707E0,-2.934168482E0,3.075040187E0,6.781581970E0
1.252077292E0,-4.293567184E0,-1.885500468E0,3.000692840E0,5.567224506E0
1.262132292E0,-5.013260028E0,-2.204669565E0,2.064208628E0,5.852717426E0
1.272187292E0,-4.630698343E0,-1.783169517E0,1.861003851E0,5.299659989E0
1.282242292E0,-2.152936032E0,9.353045359E-1,1.784769022E0,2.948784258E0
1.292297292E0,-1.588730593E0,2.106382548E0,-7.098636746E-2,2.639308887E0
1.302351292E0,-1.964753922E0,1.800922540E0,4.358204645E-1,2.700651671E0
1.312406292E0,-2.291553050E0,1.270136569E0,7.194840986E-1,2.717005641E0
1.322461292E0,-2.203137887E0,8.821314186E-1,1.118073002E0,2.623367993E0
1.332516292E0,-1.620201477E0,2.742873314E-1,7.310189009E-3,1.643271068E0
1.342570292E0,-1.965864893E0,2.335597202E-1,-3.184919894E-1,2.005146395E0
1.352625292E0,-2.101707991E0,2.599981982E-1,-9.150179136E-1,2.306953256E0
1.362680292E0,-2.009630717E0,3.749635211E-1,-1.944055363E0,2.821092787E0
1.372735292E0,-2.400713550E0,3.905362643E0,-2.646445594E1,2.685856868E1
1.382790292E0,-8.970517588E-1,9.060105702E0,-1.624304351E1,1.862059826E1
1.392844292E0,7.907213116E-1,-2.840206943E0,1.249088640E1,1.283410529E1
1.402899292E0,2.083336040E0,-3.700933167E0,-5.456435705E0,6.914469319E0
1.412954292E0,1.166200849E0,9.873397851E-1,-5.548528183E-1,1.625646309E0
1.423009292E0,2.040739658E0,-6.611592919E-2,-2.004886286E0,2.861565776E0
1.433063292E0,1.982924144E0,-1.167919931E0,-1.335387111E-1,2.305180625E0
1.443118292E0,1.667007853E0,-1.421318961E0,-2.664891922E-1,2.206825608E0
1.453173292E0,1.120831718E0,-7.898407209E-1,-3.840252435E-1,1.423933809E0
1.463228292E0,3.225979042E-1,-3.475722393E-1,-1.266805118E0,1.352653347E0
1.473283292E0,-8.022268778E-1,-6.687472236E-1,-1.544356073E0,1.864356858E0
1.483337292E0,-1.720419245E0,-6.602336776E-1,-5.358862048E-1,1.919094816E0
1.493392292E0,-1.517314455E0,-4.121097127E-1,-7.118926585E-2,1.573895003E0
1.503447292E0,-1.010107089E0,-1.172625185E0,1.918722886E-1,1.559545168E0
1.513502292E0,-8.198205650E-1,-1.863815484E0,1.625456954E0,2.605383701E0
1.523556292E0,-3.087633920E-1,-1.913995120E0,1.465737920E0,2.430452592E0
1.533611292E0,2.772720426E-1,-1.765460932E0,1.188696842E0,2.146329954E0
1.543666292E0,2.485791707E-1,-1.852498198E0,1.470287054E0,2.378084355E0
1.553721292E0,2.993090290E-1,-1.907702639E0,6.374055630E-1,2.033519389E0
1.563776292E0,2.260919487E-1,-3.003802681E0,-1.898374575E-1,3.018275398E0
1.573830292E0,1.082489187E-1,-3.353020035E0,8.151919091E-1,3.452390336E0
1.583885292E0,-1.769928789E-1,-2.498610558E0,3.038400364E-1,2.523232048E0
1.593940292E0,-1.476524279E0,-3.048207314E0,-1.944187510E-1,3.392563990E0
1.603995292E0,-1.422104242E0,-3.030258408E0,6.161912799E-1,3.403606645E0
1.614049292E0,-6.031981820E-1,4.287253068E-1,-5.362949252E-1,9.139287074E-1
1.624104292E0,3.448251590E0,3.154694467E0,-1.913493721E0,5.050147960E0
1.634159292E0,5.207915007E0,6.321281585E0,-5.691858641E0,9.973877600E0
1.644214292E0,2.037513165E0,5.564968799E0,-4.454474373E0,7.413681917E0
1.654269292E0,1.753540213E0,2.304810589E0,1.460552609E0,3.243496424E0
1.664323292E0,1.076140864E0,1.412524164E0,-1.706597596E-1,1.783936218E0
1.674378292E0,-6.427382237E-1,1.601583357E0,-9.931466550E-1,1.991110734E0
1.684433292E0,-1.878845460E0,1.483207354E0,-3.130651885E-1,2.414119742E0
1.694488292E0,-2.953269582E0,8.880115248E-1,-8.689079404E-2,3.085111943E0
1.704542292E0,-3.652918171E0,-7.429546760E-1,-9.279554629E-1,3.841470311E0
1.714597292E0,-1.744773483E0,-5.137033305E-1,1.180047641E0,2.168095490E0
1.724652292E0,7.607619327E-1,1.149197292E0,1.135987117E0,1.786023478E0
1.734707292E0,1.643804932E0,1.980049068E0,-1.106024230E-1,2.575834207E0
