"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.526506625E0,-3.516390948E0,-3.930012750E0,-4.105674511E0,6.683305223E0
1.536472625E0,-3.095086781E0,-3.628957450E0,-4.493174170E0,6.552671858E0
1.546437625E0,-2.511551616E0,-4.061012893E0,-1.368757170E0,4.967213849E0
1.556403625E0,-6.809404224E-1,-5.870036166E0,6.854047131E0,9.049804778E0
1.566368625E0,4.147055840E-1,-6.085624176E0,1.459574019E1,1.581905288E1
1.576334625E0,4.778397256E-1,-4.875012262E0,1.906420461E1,1.968344413E1
1.586300625E0,-1.136454894E0,-3.935969601E0,1.932201537E1,1.975154840E1
1.596265625E0,-1.844928685E0,-5.258406299E0,1.477467201E1,1.579067863E1
1.606231625E0,-2.764775814E0,-4.926577980E0,9.462367242E0,1.102050587E1
1.616196625E0,-2.938501269E0,-3.129697620E0,5.964991440E0,7.349212187E0
1.626162625E0,-2.580137701E0,-1.407962898E0,3.710837765E0,4.733897654E0
1.636127625E0,-2.133901591E0,-1.150270695E0,9.693473178E-1,2.610803113E0
1.646093625E0,-2.009155923E0,-1.249609188E0,-1.224932622E0,2.664336798E0
1.656058625E0,-2.102164659E0,-1.401585339E0,-3.044007844E0,3.955947607E0
1.666024625E0,-1.728689547E0,-2.528951760E0,-5.091810354E0,5.942263646E0
1.675989625E0,-6.598840141E-1,-3.507084812E0,-6.389848959E0,7.318829176E0
1.685955625E0,1.645535123E0,-3.117165867E0,-5.645196691E0,6.655280201E0
1.695921625E0,5.652877008E0,-1.490738275E0,-3.326063493E0,6.726069985E0
1.705886625E0,1.033303929E1,1.386282738E-1,-1.539029260E0,1.044794381E1
1.715852625E0,1.221534805E1,3.274905619E-1,-4.522564030E-1,1.222810345E1
1.725817625E0,1.204760547E1,-1.674798099E0,4.444163831E-1,1.217157558E1
1.735783625E0,1.061437807E1,-3.650831299E0,2.150136970E0,1.142876546E1
1.745748625E0,7.433255941E0,-4.201867055E0,3.333429816E0,9.166282506E0
1.755714625E0,2.800421026E0,-4.726506433E0,3.571896812E0,6.552912926E0
1.765679625E0,-1.817156750E0,-5.045068297E0,3.830347252E0,6.589865920E0
1.775645625E0,-5.956443980E0,-4.909709347E0,3.586567476E0,8.511635390E0
1.785610625E0,-9.752896092E0,-4.088639525E0,2.674371428E0,1.090817207E1
1.795576625E0,-1.125950488E1,-3.095444046E0,2.723492718E0,1.199064788E1
1.805542625E0,-1.013551917E1,-2.725835112E0,2.193112690E0,1.072234439E1
1.815507625E0,-7.776482238E0,-2.239491489E0,5.847836919E-1,8.113628663E0
1.825473625E0,-4.151043642E0,-1.787563407E0,-1.084728378E0,4.647922321E0
1.835438625E0,-9.386125982E-2,-1.299276607E0,-9.601008233E-1,1.618246962E0
1.845404625E0,3.088475919E0,-9.189269234E-1,5.679518969E-1,3.271953476E0
1.855369625E0,3.921134630E0,-1.120894430E0,2.203620282E0,4.635476616E0
1.865335625E0,1.816232890E0,-1.597445283E0,3.018190048E0,3.867816504E0
1.875300625E0,-1.096264642E0,-2.218882100E0,3.024328455E0,3.907914603E0
1.885266625E0,-2.851120479E0,-2.880269726E0,2.745217463E0,4.895003636E0
1.895231625E0,-2.841288385E0,-2.882806832E0,2.286222728E0,4.648688986E0
1.905197625E0,-1.101858673E0,-2.321164227E0,1.732309119E0,3.098837006E0
1.915162625E0,1.669008186E0,-1.436009798E0,1.176546036E0,2.496392004E0
1.925128333E0,4.290948216E0,-3.384357456E-1,-1.228744130E-1,4.306027574E0
1.935094333E0,5.501089722E0,4.402732654E-1,-1.950329425E0,5.853171238E0
1.945059333E0,5.749636733E0,1.112744142E0,-3.760723578E0,6.959853728E0
1.955025333E0,5.662026731E0,1.469374303E0,-5.174328600E0,7.809691672E0
1.964990333E0,5.634345428E0,1.763437503E0,-6.166677110E0,8.537181432E0
1.974956333E0,5.652310413E0,1.800857929E0,-6.142842690E0,8.539684924E0
1.984921333E0,4.778779664E0,1.455941641E0,-5.184537839E0,7.199717615E0
1.994887333E0,3.109653364E0,8.019814409E-1,-4.727468008E0,5.715074107E0
2.004852333E0,1.055978495E0,-4.077075267E-1,-4.272121936E0,4.419540909E0
2.014818333E0,-8.036278707E-1,-1.481712221E0,-3.205470518E0,3.621647429E0
2.024783333E0,-1.878197004E0,-1.613028113E0,-1.704272743E0,3.005666192E0
2.034749333E0,-2.501468677E0,-9.978068127E-1,-5.206009984E-2,2.693635876E0
2.044715333E0,-1.505847480E0,3.891029656E-3,6.559184325E-1,1.642504418E0
