"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.190840750E0,8.523125191E-1,-4.882265148E0,3.640253102E0,6.149340798E0
2.200845750E0,8.748880340E-1,-4.614038164E0,3.881571785E0,6.092731470E0
2.210849750E0,6.743877402E-1,-4.251398527E0,4.225543016E0,6.031948445E0
2.220854750E0,3.246412137E-1,-3.757431888E0,4.711968209E0,6.035422993E0
2.230858750E0,-4.826525688E-2,-3.169891965E0,5.162842330E0,6.058505222E0
2.240863750E0,-3.827952817E-1,-2.478269264E0,5.424709298E0,5.976271559E0
2.250867750E0,-7.196422657E-1,-1.720665559E0,5.344842179E0,5.660910958E0
2.260872750E0,-9.101770037E-1,-1.003779524E0,4.864057211E0,5.049262131E0
2.270876750E0,-8.706936800E-1,-3.989342547E-1,3.934263968E0,4.049159048E0
2.280881750E0,-6.464228466E-1,8.107902713E-2,2.597815003E0,2.678260461E0
2.290885750E0,-2.529236519E-1,4.355571936E-1,9.124340290E-1,1.042217012E0
2.300889750E0,1.822221901E-1,6.875974774E-1,-7.901389289E-1,1.063162614E0
2.310894750E0,6.208760691E-1,8.771153115E-1,-2.174796433E0,2.425810769E0
2.320898750E0,9.942756061E-1,1.025147151E0,-3.054998855E0,3.372317996E0
2.330903750E0,1.349109795E0,1.106142636E0,-3.381379323E0,3.804914571E0
2.340907750E0,1.657625557E0,1.064713797E0,-3.199984660E0,3.757823810E0
2.350912750E0,1.873053062E0,9.088450811E-1,-2.729078563E0,3.432520496E0
2.360916750E0,1.869194923E0,7.142334451E-1,-2.170337931E0,2.952013856E0
2.370921750E0,1.641378045E0,5.345519433E-1,-1.556696622E0,2.324472422E0
2.380925750E0,1.249290076E0,4.253864005E-1,-8.405278945E-1,1.564661761E0
2.390930750E0,7.192288676E-1,5.014169417E-1,-1.312150276E-1,8.865249556E-1
2.400934750E0,7.172574788E-2,7.932940134E-1,5.313692307E-1,9.575036470E-1
2.410938750E0,-6.120160756E-1,1.320091379E0,1.013459882E0,1.773219067E0
2.420943750E0,-1.309249180E0,1.983373795E0,1.317715071E0,2.717402810E0
2.430947750E0,-1.886519053E0,2.650922340E0,1.345479990E0,3.520889063E0
2.440952750E0,-2.243506187E0,3.269062496E0,1.194142939E0,4.140780962E0
2.450956750E0,-2.517689146E0,3.779321232E0,9.702787793E-1,4.643648191E0
2.460961750E0,-2.731884349E0,4.269190727E0,8.292380905E-1,5.135836579E0
2.470965750E0,-2.899890058E0,4.692974698E0,7.200793451E-1,5.563442111E0
2.480970750E0,-3.029789169E0,4.945745738E0,7.771440768E-1,5.851835287E0
2.490974750E0,-3.159702607E0,5.147181732E0,1.022052366E0,6.125503358E0
2.500979750E0,-3.266565151E0,5.335991249E0,1.278031772E0,6.385657030E0
2.510983750E0,-3.315758653E0,5.555359485E0,1.485100974E0,6.637906248E0
2.520988750E0,-3.256959052E0,5.785217625E0,1.483076084E0,6.802649477E0
2.530992750E0,-3.091913497E0,6.145731214E0,1.456143808E0,7.032090445E0
2.540996750E0,-2.756737647E0,6.541668990E0,1.331456028E0,7.222590310E0
2.551001750E0,-2.335034700E0,6.872982754E0,1.059075181E0,7.335660790E0
2.561005750E0,-1.850944886E0,7.091987293E0,7.017073935E-1,7.363061455E0
2.571010750E0,-1.395817500E0,7.261676999E0,1.989304626E-1,7.397285493E0
2.581014750E0,-9.540931016E-1,7.351687283E0,-1.524117690E-1,7.414905859E0
2.591019750E0,-6.131469271E-1,7.319749791E0,-1.927563876E-1,7.347914070E0
2.601023750E0,-3.364441109E-1,7.159227934E0,-9.449100494E-2,7.167751935E0
2.611028750E0,-3.129055595E-1,6.833561411E0,3.311979890E-2,6.840801734E0
2.621032750E0,-4.585029835E-1,6.401895393E0,1.841422695E-1,6.420934355E0
2.631037750E0,-6.464634848E-1,6.048675036E0,3.801233965E-1,6.094987984E0
2.641041750E0,-9.019318449E-1,5.819695147E0,6.779636049E-1,5.928066068E0
2.651046750E0,-1.069891360E0,5.728154647E0,1.175005002E0,5.944498292E0
2.661050750E0,-9.886302656E-1,5.858959785E0,1.811069798E0,6.211664300E0
2.671054750E0,-8.482544053E-1,6.075185142E0,2.458843644E0,6.608579432E0
2.681059750E0,-5.983242354E-1,6.271034122E0,3.067749878E0,7.006778872E0
2.691063750E0,-3.020648217E-1,6.349285070E0,3.734407307E0,7.372276582E0
2.701068750E0,-5.882269710E-2,6.352535537E0,4.312075961E0,7.678031451E0
2.711072750E0,8.704574525E-2,6.314659613E0,4.922068022E0,8.006825626E0
2.721077750E0,1.735234335E-1,6.198632144E0,5.673756831E0,8.405038216E0
2.731082250E0,3.866135135E-1,5.977189316E0,6.338015732E0,8.720476222E0
2.741087250E0,5.854895970E-1,5.662503864E0,6.555129865E0,8.681962660E0
2.751091250E0,6.924024269E-1,5.262956017E0,6.214207372E0,8.172790247E0
2.761096250E0,5.954400963E-1,4.721907598E0,5.447742650E0,7.233868968E0
2.771100250E0,2.144992590E-1,4.061516923E0,4.449704799E0,6.028416247E0
2.781105250E0,-2.638284168E-1,3.449592941E0,3.598533803E0,4.991867628E0
2.791109250E0,-8.008802640E-1,2.913571665E0,3.048055871E0,4.291963844E0
2.801113250E0,-1.596055984E0,2.457565151E0,3.123242878E0,4.282717274E0
2.811118250E0,-2.015524418E0,1.988561737E0,3.751321548E0,4.699907426E0
2.821122250E0,-2.068720924E0,1.540643822E0,4.816524026E0,5.463706923E0
2.831127250E0,-1.879266459E0,1.076782962E0,5.913523078E0,6.297686811E0
2.841131250E0,-1.456951016E0,4.817327287E-1,6.632338255E0,6.807546064E0
2.851136250E0,-1.039180030E0,-1.970722540E-1,6.739392588E0,6.821887206E0
2.861140250E0,-8.328373441E-1,-7.472441934E-1,5.968699744E0,6.072673922E0
2.871145250E0,-8.213768014E-1,-1.018754828E0,4.569243522E0,4.752947255E0
2.881149250E0,-8.983267441E-1,-1.166490798E0,3.022411153E0,3.361943024E0
2.891154250E0,-9.104117694E-1,-1.304330502E0,1.697956581E0,2.326625066E0
2.901158250E0,-9.560463640E-1,-1.467682996E0,7.611601281E-1,1.909838414E0
2.911162250E0,-1.024411279E0,-1.716289941E0,2.210721141E-1,2.010955621E0
2.921167250E0,-1.101195014E0,-2.050655221E0,2.414397204E-1,2.340109064E0
2.931171250E0,-9.415712893E-1,-2.526434826E0,6.702055192E-1,2.778237726E0
2.941176250E0,-6.202574337E-1,-3.107067141E0,1.074172107E0,3.345509112E0
2.951180250E0,-3.014961800E-1,-3.703058337E0,1.303234441E0,3.937252977E0
2.961185250E0,-1.028285497E-1,-4.326842519E0,1.305268688E0,4.520604632E0
2.971189250E0,2.589380980E-2,-4.887098457E0,1.039801004E0,4.996557609E0
2.981194250E0,-7.795800269E-3,-5.268819605E0,4.570300698E-1,5.288610147E0
2.991198250E0,-2.363690150E-1,-5.449385133E0,-2.858329511E-1,5.461993145E0
3.001203250E0,-5.377424034E-1,-5.469747477E0,-8.739143264E-1,5.565162226E0
3.011207250E0,-7.697108039E-1,-5.475146796E0,-1.087920080E0,5.635002862E0
3.021211250E0,-8.710269713E-1,-5.540124564E0,-9.781046927E-1,5.692833825E0
3.031216250E0,-8.242583093E-1,-5.665112892E0,-6.561347795E-1,5.762240770E0
3.041220250E0,-5.994822764E-1,-5.770748690E0,-3.104772109E-1,5.810104607E0
3.051225250E0,-4.376263770E-1,-5.855462565E0,-1.946105397E-1,5.875017614E0
3.061229250E0,-3.756277648E-1,-5.908390392E0,-3.314903498E-1,5.929591815E0
3.071234250E0,-3.065815035E-1,-5.959531894E0,-4.827391076E-1,5.986906519E0
3.081238250E0,-3.082695946E-1,-5.971754329E0,-6.076742256E-1,6.010503130E0
3.091243250E0,-4.968613029E-1,-5.827139238E0,-7.725902653E-1,5.899094724E0
3.101247250E0,-7.067529559E-1,-5.637155600E0,-1.003046576E0,5.769152921E0
3.111252250E0,-9.471583039E-1,-5.428737445E0,-1.327892150E0,5.668473927E0
3.121256250E0,-1.254695535E0,-5.139995504E0,-1.640250995E0,5.539335519E0
3.131261250E0,-1.576487693E0,-4.764013690E0,-1.783197291E0,5.325498330E0
3.141265250E0,-1.763788043E0,-4.335173047E0,-1.703849405E0,4.980740548E0
3.151269250E0,-1.770569352E0,-3.988764404E0,-1.502396454E0,4.615447151E0
