"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.814156958E0,4.869531959E0,-1.876330572E-1,-2.830829471E0,5.635702544E0
1.824160958E0,4.501711689E0,-1.652774853E0,-2.205454115E0,5.278361555E0
1.834165958E0,2.761684976E0,-2.040050272E0,-7.460363048E-1,3.513584948E0
1.844169958E0,2.515700800E0,-3.481623988E0,4.741973488E-1,4.321495023E0
1.854173958E0,2.234497674E0,-4.721008881E0,1.379298531E0,5.402163377E0
1.864178958E0,5.445371604E-1,-6.187056996E0,5.050058895E-1,6.231470608E0
1.874182958E0,1.619871694E-1,-7.318822423E0,3.657843865E0,8.183594763E0
1.884187958E0,-1.109303348E0,-7.011026745E0,5.197368969E0,8.797595929E0
1.894191958E0,-3.329925579E0,-6.084933035E0,4.348833312E0,8.187012006E0
1.904195958E0,-3.450174154E0,-4.342300803E0,4.178317394E0,6.943890423E0
1.914200958E0,2.492463380E-1,-2.657191139E-1,4.986727118E0,5.000017773E0
1.924204958E0,1.816221780E0,3.271439682E0,4.435467414E0,5.802960479E0
1.934208958E0,3.614513074E0,6.248803008E0,6.651222423E-2,7.219187466E0
1.944213958E0,4.561591271E0,7.625862640E0,-1.031047649E0,8.945666838E0
1.954217958E0,9.188021731E0,1.066190190E1,-5.958511555E-1,1.408726141E1
1.964221958E0,9.492467539E0,1.058753701E1,2.147208319E-1,1.422142697E1
1.974226958E0,5.199006189E0,6.807832493E0,-2.347107629E-1,8.569208700E0
1.984230958E0,1.936080930E0,4.167194236E0,-2.232705503E0,5.108707374E0
1.994234958E0,1.918311827E0,3.719712085E0,-3.598595198E0,5.519607383E0
2.004239958E0,3.191278156E0,3.467911098E0,-2.805077748E0,5.484443894E0
2.014243958E0,2.483380315E0,3.965234331E0,-2.951242937E0,5.531735348E0
2.024247958E0,3.846868560E0,2.777944329E0,-3.172471172E0,5.707884524E0
2.034252958E0,3.270093361E0,3.600390294E0,-1.810257182E0,5.189735245E0
2.044256958E0,1.367937976E0,3.707748097E0,-2.176169944E-1,3.958030749E0
2.054260958E0,-1.746580857E0,3.427912635E-1,1.521529566E0,2.341602606E0
2.064265958E0,-2.050270620E0,-7.730311453E-2,3.499804151E0,4.056872500E0
2.074269958E0,9.260931247E-1,2.974263425E0,3.376001639E0,4.593612790E0
