"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.414073208E0,-3.466667980E-1,-1.442087979E0,6.918975198E-1,1.636617789E0
1.424127208E0,4.572569418E-1,-1.888882790E0,-2.344014452E-1,1.957525515E0
1.434182208E0,1.251829230E0,-2.735717199E0,-8.945573366E-1,3.138703210E0
1.444237208E0,1.815203195E0,-2.670253819E0,-1.425276942E0,3.529395481E0
1.454292208E0,2.577980663E0,-8.729726323E-1,-1.442737312E0,3.080512371E0
1.464347208E0,3.890199351E0,7.644947952E-1,-1.010487742E0,4.091355370E0
1.474402208E0,5.361892660E0,4.340233228E-1,-1.499799120E0,5.584591887E0
1.484457208E0,7.696679438E0,1.460600264E0,-8.108404112E-1,7.875892945E0
1.494512208E0,1.158512229E1,3.887620729E0,8.933446240E-1,1.225262086E1
1.504567208E0,1.304638942E1,7.072828306E0,1.256056767E0,1.489331581E1
1.514622208E0,1.304874936E1,9.372187389E0,9.145618308E-1,1.609174259E1
1.524677208E0,1.014542436E1,6.370663075E0,2.801751852E-1,1.198304976E1
1.534731208E0,2.393859444E0,2.137346186E0,-1.702076529E0,3.632612870E0
1.544786208E0,-1.962277626E0,-1.764471583E0,-1.613473670E0,3.093087573E0
1.554841208E0,-7.025689223E0,-5.328405071E0,3.007769140E0,9.316591912E0
1.564896208E0,-1.013135596E1,-7.053300945E0,3.783439718E0,1.291153917E1
1.574951208E0,-1.314676975E1,-7.988634424E0,1.800813782E-1,1.538467627E1
1.585006208E0,-1.341355832E1,-7.179951636E0,-1.819999666E0,1.532278209E1
1.595061208E0,-1.096284405E1,-4.476204088E0,-1.673018206E0,1.195906948E1
1.605116208E0,-1.043344300E1,-1.694856680E0,-1.378215626E0,1.065967871E1
1.615171208E0,-1.067064933E1,5.608146393E-1,1.221527204E-1,1.068607466E1
1.625226208E0,-1.029161176E1,1.668910537E0,2.400410664E0,1.069880865E1
1.635281208E0,-9.699369510E0,1.265042475E0,3.452579699E0,1.037296524E1
1.645336208E0,-8.728537585E0,1.490426034E-1,2.683597165E0,9.132977379E0
1.655390208E0,-7.786230131E0,-8.886791307E-1,1.227909440E0,7.932395088E0
1.665445208E0,-6.680134565E0,-1.619853567E0,9.720586717E-1,6.942119377E0
1.675500208E0,-6.884055042E0,-2.558817583E0,2.215361491E0,7.671087783E0
1.685555208E0,-7.289851223E0,-3.479728321E0,3.182702630E0,8.682167706E0
1.695610208E0,-5.198458305E0,-3.393129303E0,5.723068301E-1,6.234166369E0
1.705665208E0,1.230546534E-1,-5.631075080E0,-3.966362844E0,6.888844839E0
1.715720208E0,9.687772728E0,-9.737101593E0,-5.619121617E0,1.484043852E1
1.725775208E0,1.387283372E1,-8.367830452E0,6.162860048E0,1.733369394E1
1.735830208E0,1.478600391E1,7.120733374E-1,1.282064012E1,1.958320130E1
1.745885208E0,1.179914792E1,1.386281276E0,4.994053094E0,1.288728962E1
1.755940208E0,1.315363555E1,-1.170333661E0,-5.147282889E0,1.417329637E1
1.765995208E0,1.136406128E1,-6.063118243E-1,-1.025673546E1,1.532025213E1
1.776049208E0,6.855531154E0,1.248878725E0,-8.077543677E0,1.066792938E1
1.786104208E0,3.188942778E0,4.136156631E-1,-6.972692399E0,7.678468158E0
1.796159208E0,5.896478444E-1,-1.515155078E0,-7.253397342E0,7.433380960E0
1.806214208E0,-2.907668316E-1,-1.567784697E0,-4.602565634E0,4.870944942E0
1.816269208E0,-9.134286404E-1,-8.496606606E-1,-4.843530853E-1,1.338235043E0
1.826324208E0,-1.648677417E0,-1.073866882E0,2.809811654E0,3.430214110E0
1.836379208E0,-1.613433909E0,-1.259193213E0,3.848093551E0,4.358504389E0
1.846434208E0,-1.194465120E0,-8.474580145E-1,3.312978594E0,3.622258850E0
1.856489208E0,-1.555193303E0,-3.311652446E-1,2.115768060E0,2.646652813E0
