"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.931718542E0,3.409069982E-1,1.109994489E0,-2.179014030E0,2.469090417E0
2.941684542E0,5.837675189E-1,7.825656152E-1,-8.713310266E-1,1.308591310E0
2.951649542E0,1.111443137E-1,8.646453202E-1,-2.230243532E-1,8.998357907E-1
2.961615542E0,1.665630542E-2,-9.699829102E-2,2.683608860E-1,2.858385315E-1
2.971580542E0,4.279026036E-1,-1.862265680E0,3.329745193E-1,1.939589166E0
2.981546542E0,4.072987698E-2,-2.241817803E0,-5.264265794E-1,2.303156732E0
2.991511542E0,-3.297321651E-1,-4.948790967E-1,-9.782114044E-2,6.026587730E-1
3.001477542E0,-6.334766726E-1,-2.470477849E-1,6.440819138E-1,9.365718416E-1
3.011442542E0,-4.070145951E-1,-6.354759818E-1,6.249942631E-1,9.798512300E-1
3.021408542E0,-4.548108322E-1,-5.972579956E-2,2.766786964E-1,5.356968968E-1
3.031373542E0,-7.205320658E-1,2.510700846E-1,8.754378185E-2,7.680277071E-1
3.041339542E0,-5.561120161E-1,1.036499666E0,9.132459149E-2,1.179801811E0
3.051304542E0,-1.367170382E-1,1.613690017E0,1.730068320E-1,1.628686092E0
3.061270542E0,3.842109657E-1,1.324120111E0,2.153628927E-1,1.395454517E0
3.071235542E0,9.880054175E-1,4.900621605E-1,1.556195515E-1,1.113792203E0
3.081201542E0,1.056984143E0,-6.499390697E-1,1.056147480E-1,1.245307492E0
3.091166542E0,9.905058331E-1,-1.148994248E0,-1.842545360E-2,1.517112087E0
3.101132542E0,5.570024009E-1,-8.116391408E-1,-7.186871231E-2,9.870029794E-1
3.111097542E0,3.172225589E-1,-3.472544432E-1,-1.410102832E-1,4.910190425E-1
3.121063542E0,1.933017135E-1,-1.613808131E-1,-2.020926368E-1,3.228788521E-1
3.131028542E0,-1.651804069E-1,5.466719788E-1,-1.745214070E-1,5.971536995E-1
3.140994542E0,-3.132025981E-1,8.385035884E-1,-2.643993974E-1,9.333226541E-1
3.150959542E0,-2.100306706E-1,8.224716926E-1,-3.579636186E-1,9.212548616E-1
3.160925542E0,-1.858652978E-1,6.936142623E-2,-2.380424881E-1,3.098727844E-1
3.170890542E0,-2.737827167E-1,-6.722000045E-1,-5.681680977E-2,7.280370676E-1
