"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.162331083E0,-1.147998467E0,-1.631210614E0,-5.001807672E0,5.384870336E0
1.172386083E0,-1.560016086E0,-2.034288425E0,-5.230919123E0,5.825332133E0
1.182441083E0,-2.307010750E0,-2.713228515E0,-1.170040643E0,3.748720139E0
1.192496083E0,-1.869939566E-2,-1.653218365E0,-3.192752824E0,3.595434775E0
1.202551083E0,-2.612804925E-1,4.734104598E-1,-4.631749088E0,4.663205396E0
1.212606083E0,-3.409137225E-1,-5.360551894E-2,-2.059418735E0,2.088133435E0
1.222661083E0,1.922842249E0,1.695962681E0,-4.117818593E0,4.850777432E0
1.232717083E0,1.586908016E0,3.451055329E0,-6.441898534E0,7.478376606E0
1.242772083E0,-1.543107108E0,-5.393237829E-1,-4.118939504E-1,1.685736135E0
1.252827083E0,-2.641498967E0,-1.282541730E0,5.170538435E0,5.946166647E0
1.262882083E0,-1.995448880E0,1.823205695E0,5.499551904E0,6.127884332E0
1.272937083E0,-1.290546568E0,2.676308026E0,3.183780564E0,4.354835677E0
1.282992083E0,-7.220966345E-1,2.312573791E0,3.351868426E0,4.135751809E0
1.293047083E0,-5.339022446E-1,2.036548374E0,4.916682737E0,5.348490443E0
1.303102083E0,-5.302395487E-1,1.480656506E0,5.498105303E0,5.718623925E0
1.313157083E0,-1.372364902E-1,1.329797173E0,4.588735800E0,4.779507361E0
1.323212083E0,-6.102388144E-2,1.037253664E0,2.647694384E0,2.844275766E0
1.333267083E0,7.811745626E-1,6.180161959E-1,4.682453218E-1,1.100650443E0
1.343322083E0,1.043086554E0,-2.128848428E-1,-6.142713466E-1,1.229096743E0
1.353377083E0,7.516367680E-1,-1.466195172E-1,-6.339062968E-1,9.941289187E-1
1.363432083E0,1.377813923E0,-6.508798867E-1,-1.681959769E0,2.269582450E0
1.373487083E0,2.187901213E0,-1.917966256E0,-2.651857017E0,3.936731120E0
1.383542083E0,2.847965906E0,-2.973890080E0,-2.984046401E0,5.085220244E0
1.393597083E0,2.726414571E0,-3.422821172E0,-2.969114074E0,5.288164102E0
